Table_Type$Company$System_Name$Jvm_Name$Jvm_Version$Test_Location$Publish_Date$Cpu_Name$Nodes$Chips$Cores$Threads$Cpu_Frequency$Primary_Instruction_Cache$Primary_Data_Cache$Secondary_Cache$Tertiary_Cache$Memory$Total_Result
multijvm$Cisco Systems$Cisco UCS C480 M5$Oracle Java SE 8u131$Java HotSpot 64-bit Server VM, version 1.8.0_131$San Jose$Jul 20, 2017$Intel Xeon Platinum 8180$1.0$4.0$112.0$224.0$2500.0$32.0$32.0$1024.0$39424.0$3072.0$242070.3
multijvm$Cisco Systems$Cisco UCS C125 M5 Rack Server Node$Oracle Java SE 10.0.2$Java HotSpot 64-bit Server VM, version 10.0.2$San Jose$27-Sep-2018$AMD EPYC 7601$1.0$1.0$32.0$64.0$2200.0$64.0$32.0$512.0$8192.0$64.0$54351.7
multijvm$Cisco Systems$Cisco UCS C480 M5$Oracle Java SE 11.0.2$Java HotSpot 64-bit Server VM, version 11.0.2$San Jose$2-Apr-2019$Intel Xeon Platinum 8280$1.0$4.0$112.0$224.0$2700.0$32.0$32.0$1024.0$39424.0$1536.0$204977.5
multijvm$Cisco Systems$Cisco UCS C480 M5$Oracle Java SE 11.0.2$Java HotSpot 64-bit Server VM, version 11.0.2$San Jose$2-Apr-2019$Intel Xeon Platinum 8280$1.0$4.0$112.0$224.0$2700.0$32.0$32.0$1024.0$39424.0$1536.0$174451.59999999998
multijvm$Cisco Systems$Cisco UCS C240 M5$Oracle Java SE 11.0.2$Java HotSpot 64-bit Server VM, version 11.0.2$San Jose$2-Apr-2019$Intel Xeon Platinum 8280$1.0$2.0$56.0$112.0$2700.0$32.0$32.0$1024.0$39424.0$1536.0$103533.0
multijvm$Cisco Systems$Cisco UCS C240 M5$Oracle Java SE 11.0.2$Java HotSpot 64-bit Server VM, version 11.0.2$San Jose$2-Apr-2019$Intel Xeon Platinum 8280$1.0$2.0$56.0$112.0$2700.0$32.0$32.0$1024.0$39424.0$768.0$90711.5
multijvm$Cisco Systems$Cisco UCS C480 M5$Oracle Java SE 11.0.2$Java HotSpot 64-bit Server VM, version 11.0.2$San Jose$2-Apr-2019$Intel Xeon Platinum 8280$1.0$4.0$112.0$224.0$2700.0$32.0$32.0$1024.0$39424.0$3072.0$207725.19999999998
multijvm$Cisco Systems$Cisco UCS C480 M5$Oracle Java SE 11.0.2$Java HotSpot 64-bit Server VM, version 11.0.2$San Jose$2-Apr-2019$Intel Xeon Platinum 8280$1.0$4.0$112.0$224.0$2700.0$32.0$32.0$1024.0$39424.0$3072.0$263576.89999999997
multijvm$Cisco Systems$Cisco UCS C240 M5$Oracle Java SE 11.0.2$Java HotSpot 64-bit Server VM, version 11.0.2$San Jose$2-Apr-2019$Intel Xeon Platinum 8280$1.0$2.0$56.0$112.0$2700.0$32.0$32.0$1024.0$39424.0$1536.0$133567.8
multijvm$Cisco Systems$Cisco UCS C240 M5$Oracle Java SE 11.0.2$Java HotSpot 64-bit Server VM, version 11.0.2$San Jose$2-Apr-2019$Intel Xeon Platinum 8280$1.0$2.0$56.0$112.0$2700.0$32.0$32.0$1024.0$39424.0$768.0$102162.0
multijvm$Cisco Systems$Cisco UCS C245 M6$Oracle Java SE 16.0.1$Java HotSpot 64-Bit Server VM,version 16.0.1$San Jose$17-Jun-2021$AMD EPYC 7763$1.0$2.0$128.0$256.0$2450.0$32.0$32.0$512.0$262144.0$128.0$313377.1
multijvm$Cisco Systems$Cisco UCS C245 M6$Oracle Java SE 16.0.1$Java HotSpot 64-Bit Server VM,version 16.0.1$San Jose$17-Jun-2021$AMD EPYC 7763$1.0$2.0$128.0$256.0$2450.0$32.0$32.0$512.0$262144.0$128.0$259843.2
multijvm$Cisco Systems$Cisco UCS C245 M6$Oracle Java SE 16.0.1$Java HotSpot 64-Bit Server VM,version 16.0.1$San Jose$17-Jun-2021$AMD EPYC 7763$1.0$1.0$64.0$128.0$2450.0$32.0$32.0$512.0$262144.0$128.0$135041.9
multijvm$Cisco Systems$Cisco UCS C245 M6$Oracle Java SE 16.0.1$Java HotSpot 64-Bit Server VM,version 16.0.1$San Jose$17-Jun-2021$AMD EPYC 7763$1.0$1.0$64.0$128.0$2450.0$32.0$32.0$512.0$262144.0$128.0$164400.5
multijvm$Cisco Systems$Cisco UCS C225 M6$Oracle Java SE 17.0.2$Java HotSpot 64-Bit Server VM,version 17.0.2$San Jose$21-Mar-2022$AMD EPYC 7773X$1.0$1.0$64.0$128.0$2200.0$32.0$32.0$512.0$786432.0$128.0$178983.1
multijvm$Cisco Systems$Cisco UCS C245 M6$Oracle Java SE 17.0.2$Java HotSpot 64-Bit Server VM,version 17.0.2$San Jose$21-Mar-2022$AMD EPYC 7773X$1.0$2.0$128.0$256.0$2200.0$32.0$32.0$512.0$786432.0$128.0$298766.19999999995
multijvm$Cisco Systems$Cisco UCS C225 M6$Oracle Java SE 17.0.2$Java HotSpot 64-Bit Server VM,version 17.0.2$San Jose$21-Mar-2022$AMD EPYC 7773X$1.0$1.0$64.0$128.0$2200.0$32.0$32.0$512.0$786432.0$128.0$151329.5
multijvm$Cisco Systems$Cisco UCS C245 M6$Oracle Java SE 17.0.2$Java HotSpot 64-Bit Server VM,version 17.0.2$San Jose$21-Mar-2022$AMD EPYC 7773X$1.0$2.0$128.0$256.0$2200.0$32.0$32.0$512.0$786432.0$128.0$347329.19999999995
multijvm$Cisco Systems$Cisco UCS X210c M7$Oracle Java SE 17.0.5$Java HotSpot 64-Bit Server VM,version 17.0.5$San Jose$12-Jan-2023$Intel Xeon Platinum 8490H$1.0$2.0$120.0$240.0$1900.0$32.0$48.0$2048.0$115200.0$64.0$275470.8
multijvm$Cisco Systems$Cisco UCS X210c M7$Oracle Java SE 17.0.5$Java HotSpot 64-Bit Server VM,version 17.0.5$Santa Monica$12-Jan-2023$Intel Xeon Platinum 8490H$1.0$2.0$120.0$240.0$1900.0$32.0$48.0$2048.0$115200.0$64.0$260552.69999999998
multijvm$Cisco Systems$Cisco UCS X410c M7$Oracle Java SE 17.0.7$Java HotSpot 64-Bit Server VM,version 17.0.7$San Jose$23-May-2023$Intel Xeon Platinum 8490H$1.0$4.0$240.0$480.0$1900.0$32.0$48.0$2048.0$115200.0$64.0$559708.8
multijvm$Cisco Systems$Cisco UCS X410c M7$Oracle Java SE 17.0.7$Java HotSpot 64-Bit Server VM,version 17.0.7$San Jose$23-May-2023$Intel Xeon Platinum 8490H$1.0$4.0$240.0$480.0$1900.0$32.0$48.0$2048.0$115200.0$64.0$389737.8
multijvm$Dell$Dell Inc. PowerEdge$Oracle Java SE 8u60$Java HotSpot 64-bit Server VM, version 1.8.0_60$Round Rock$Oct 28, 2015$Intel Xeon E5-2699 v3$1.0$2.0$36.0$72.0$2300.0$32.0$32.0$256.0$46080.0$8.0$48794.0
multijvm$Dell$Dell Inc. PowerEdge$Oracle Java SE 8u60$Java HotSpot 64-bit Server VM, version 1.8.0_60$Round Rock$Oct 28, 2015$Intel Xeon E7-8890 v3$1.0$4.0$72.0$144.0$2500.0$32.0$32.0$256.0$46080.0$8.0$77615.29999999999
multijvm$Dell$Dell Inc. PowerEdge$Oracle Java SE 8u60$Java HotSpot 64-bit Server VM, version 1.8.0_60$Round Rock$Oct 28, 2015$Intel Xeon E7-8890 v3$1.0$4.0$72.0$144.0$2500.0$32.0$32.0$256.0$46080.0$8.0$114152.69999999998
multijvm$Dell$Dell Inc. PowerEdge$Oracle Jave SE 8u74$Java HotSpot 64-bit Server VM, version 1.8.0_74$Round Rock$Apr 05, 2016$Intel Xeon E5-2699 v4$1.0$2.0$44.0$88.0$2200.0$32.0$32.0$256.0$56320.0$8.0$57559.1
multijvm$Dell$Dell Inc. PowerEdge$Oracle Jave SE 8u74$Java HotSpot 64-bit Server VM, version 1.8.0_74$Round Rock$Jun 06, 2016$Intel Xeon E7-8890 v4$1.0$4.0$96.0$192.0$2200.0$32.0$32.0$256.0$61440.0$8.0$100305.29999999999
multijvm$Dell$Dell Inc. PowerEdge$Oracle Java SE 8u131$Java HotSpot 64-bit Server VM, version 1.8.0_131$Round Rock$11-Jul-2017$Intel Xeon-SP 8180M$1.0$2.0$56.0$112.0$2500.0$32.0$32.0$1024.0$39424.0$8.0$94965.5
multijvm$Dell$Dell Inc. PowerEdge$Oracle Java SE 8u131$Java HotSpot 64-bit Server VM, version 1.8.0_131$Round Rock$11-Jul-2017$Intel Xeon-SP 8180M$1.0$2.0$56.0$112.0$2500.0$32.0$32.0$1024.0$39424.0$16.0$80588.7
multijvm$Dell$Dell Inc. PowerEdge$Oracle Java SE 8u131$Java HotSpot 64-bit Server VM, version 1.8.0_131$Round Rock$11-Jul-2017$Intel Xeon-SP 8180$1.0$4.0$112.0$224.0$2500.0$32.0$32.0$1024.0$39424.0$8.0$204715.2
multijvm$Dell$Dell Inc. PowerEdge$Oracle Java SE 8u131$Java HotSpot 64-bit Server VM, version 1.8.0_131$Round Rock$11-Jul-2017$Intel Xeon-SP 8180$1.0$4.0$112.0$224.0$2500.0$32.0$32.0$1024.0$39424.0$16.0$166251.59999999998
multijvm$Dell$Dell Inc. PowerEdge$Oracle Jave SE 8u152$Java HotSpot 64-bit Server VM, version 1.8.0_152$Round Rock$5-Feb-2018$AMD EPYC 7601$1.0$2.0$64.0$128.0$2200.0$64.0$32.0$512.0$65536.0$16.0$73249.2
multijvm$Dell$Dell Inc. PowerEdge$Oracle Jave SE 8u152$Java HotSpot 64-bit Server VM, version 1.8.0_152$Round Rock$5-Feb-2018$AMD EPYC 7601$1.0$2.0$64.0$128.0$2200.0$64.0$32.0$512.0$65536.0$16.0$82779.9
multijvm$Dell$Dell Inc. PowerEdge$Oracle Java SE 10.0.1$Java HotSpot 64-bit Server VM, version 10.0.1$Round Rock$22-Jun-2018$Intel Xeon Platinum 8180$1.0$4.0$112.0$224.0$2500.0$32.0$32.0$1024.0$39424.0$16.0$185170.5
multijvm$Dell$Dell Inc. PowerEdge$Oracle Java SE 10.0.1$Java HotSpot 64-bit Server VM, version 10.0.1$Round Rock$22-Jun-2018$Intel Xeon Platinum 8180$1.0$4.0$112.0$224.0$2500.0$32.0$32.0$1024.0$39424.0$8.0$235819.0
multijvm$Dell$Dell Inc. PowerEdge$Oracle Java SE 11.0.2$Java HotSpot 64-bit Server VM, version 11.0.2$Round Rock$14-Mar-2019$Intel Xeon E-2186G$1.0$1.0$6.0$12.0$3800.0$32.0$32.0$256.0$12288.0$16.0$12009.9
multijvm$Dell$Dell Inc. PowerEdge R740xd$Oracle Java SE 11.0.2$Java HotSpot 64-bit Server VM, version 11.0.2$Round Rock$2-Apr-2019$Intel Xeon Platinum 8280$1.0$2.0$56.0$112.0$2700.0$32.0$32.0$1024.0$39424.0$8.0$96336.79999999999
multijvm$Dell$Dell Inc. PowerEdge R940$Oracle Java SE 11.0.2$Java HotSpot 64-bit Server VM, version 11.0.2$Round Rock$2-Apr-2019$Intel Xeon Platinum 8280$1.0$4.0$112.0$224.0$2700.0$32.0$32.0$1024.0$39424.0$8.0$173897.19999999998
multijvm$Dell$Dell Inc. PowerEdge R7515$Oracle Java SE 12.0.1$Java HotSpot 64-bit Server VM, version 12.0.1$Round Rock$25-Sep-2019$AMD EPYC 7742$1.0$1.0$64.0$128.0$2250.0$32.0$32.0$512.0$262144.0$8.0$97403.6
multijvm$Dell$Dell Inc. PowerEdge R6525$Oracle Java SE 13.0.1$Java HotSpot 64-bit Server VM, version 13.0.1$Round Rock$5-Dec-2019$AMD EPYC 7742$1.0$2.0$128.0$256.0$2250.0$32.0$32.0$512.0$262144.0$8.0$179807.7
multijvm$Dell$Dell Inc. PowerEdge R7525$Oracle GraalVM$Java HotSpot 64-bit Server VM, GraalVM EE 20.1.0 (build 11.0.7+8-LTS-jvmci-20.1-b02)$Round Rock$25-Jun-2020$AMD EPYC 7H12$1.0$2.0$128.0$256.0$2600.0$32.0$32.0$512.0$262144.0$8.0$190938.5
multijvm$Dell$Dell Inc. PowerEdge R7525$Oracle Java SE 15.0.2$Java Hotspot(TM) 64-Bit Server VM (build 15.0.2+7-27, mixed mode, sharing)$Round Rock$15-Mar-2021$AMD EPYC 7763$1.0$2.0$128.0$256.0$2450.0$32.0$32.0$512.0$262144.0$16.0$227353.7
multijvm$Dell$Dell Inc. PowerEdge R7525$Oracle Java SE 15.0.2$Java Hotspot(TM) 64-Bit Server VM (build 15.0.2+7-27, mixed mode, sharing)$Round Rock$8-Apr-2021$AMD EPYC 7763$1.0$2.0$128.0$256.0$2450.0$32.0$32.0$512.0$262144.0$16.0$312908.1
multijvm$Dell$Dell Inc. PowerEdge R750$Oracle Java SE 15.0.2$Java Hotspot(TM) 64-Bit Server VM (build 15.0.2+7-27, mixed mode, sharing)$Round Rock$3-Jun-2021$Intel Xeon Platinum 8380$1.0$2.0$80.0$160.0$2300.0$32.0$48.0$1280.0$61440.0$8.0$172926.69999999998
multijvm$Dell$Dell Inc. PowerEdge R7525$Oracle Java SE 17.0.2$Java HotSpot 64-bit Server VM, version 17.0.2$Round Rock$21-Mar-2022$AMD EPYC 7773x$1.0$2.0$128.0$256.0$2200.0$32.0$32.0$512.0$786432.0$128.0$347378.69999999995
multijvm$Dell$Dell Inc. PowerEdge R7525$Oracle Java SE 17.0.2$Java HotSpot 64-bit Server VM, version 17.0.2$Round Rock$21-Mar-2022$AMD EPYC 7773x$1.0$2.0$128.0$256.0$2200.0$32.0$32.0$512.0$786432.0$128.0$299382.89999999997
multijvm$Dell$Dell Inc. PowerEdge MX750C$Oracle Java SE 17.0.2$Java HotSpot 64-bit Server VM, version 17.0.2$Round Rock$""$Intel Xeon Platinum 8380$1.0$2.0$80.0$160.0$2300.0$32.0$48.0$1280.0$61440.0$64.0$173828.89999999997
multijvm$Dell$Dell Inc. PowerEdge R7515$Oracle Java SE 17.0.2$Java HotSpot 64-bit Server VM, version 17.0.2$Round Rock$""$AMD EPYC 7773x$1.0$1.0$64.0$128.0$2200.0$32.0$32.0$512.0$786432.0$128.0$148583.89999999997
multijvm$Dell$Dell Inc. PowerEdge MX750C$Oracle Java SE 17.0.2$Java HotSpot 64-bit Server VM, version 17.0.2$Round Rock$5-May-2022$Intel Xeon Platinum 8380$1.0$2.0$80.0$160.0$2300.0$32.0$48.0$1280.0$61440.0$64.0$191371.5
multijvm$Dell$Dell Inc. PowerEdge R750$Oracle Java SE 17.0.3$Java HotSpot 64-bit Server VM, version 17.0.3$Round Rock$29-Jul-2022$Intel Xeon Platinum 8380$1.0$2.0$80.0$160.0$2300.0$32.0$48.0$1280.0$61440.0$64.0$178421.69999999998
multijvm$Dell$Dell Inc. PowerEdge R7625$Oracle Java SE 18.0.2.1$Java HotSpot 64-bit Server VM, version 18.0.2.1$Round Rock$10-Nov-2022$AMD EPYC 9654$1.0$1.0$96.0$192.0$2400.0$32.0$32.0$1024.0$393216.0$64.0$252091.8
multijvm$Dell$Dell Inc. PowerEdge R7625$Oracle Java SE 18.0.2.1$Java HotSpot 64-bit Server VM, version 18.0.2.1$Round Rock$10-Nov-2022$AMD EPYC 9654$1.0$2.0$192.0$384.0$2400.0$32.0$32.0$1024.0$393216.0$64.0$608609.2
multijvm$Dell$Dell Inc. PowerEdge R7625$Oracle Java SE 18.0.2.1$Java HotSpot 64-bit Server VM, version 18.0.2.1$Round Rock$10-Nov-2022$AMD EPYC 9654$1.0$1.0$96.0$192.0$2400.0$32.0$32.0$1024.0$393216.0$64.0$315848.8
multijvm$Dell$Dell Inc. PowerEdge R7625$Oracle Java SE 18.0.2.1$Java HotSpot 64-bit Server VM, version 18.0.2.1$Round Rock$10-Nov-2022$AMD EPYC 9654$1.0$2.0$192.0$384.0$2400.0$32.0$32.0$1024.0$393216.0$64.0$481012.79999999993
multijvm$Dell$Dell Inc. PowerEdge R7625$Oracle Java SE 18.0.2.1$Java HotSpot 64-bit Server VM, version 18.0.2.1$Round Rock$1-Dec-2022$AMD EPYC 9654$1.0$2.0$192.0$384.0$2400.0$32.0$32.0$1024.0$393216.0$64.0$611260.1
multijvm$Dell$Dell Inc. PowerEdge R7625$Oracle Java SE 18.0.2.1$Java HotSpot 64-bit Server VM, version 18.0.2.1$Round Rock$1-Dec-2022$AMD EPYC 9654$1.0$1.0$96.0$192.0$2400.0$32.0$32.0$1024.0$393216.0$64.0$319603.2
multijvm$Dell$Dell Inc. PowerEdge R760$Oracle Java SE 19.0.1$Java HotSpot 64-bit Server VM, version 19.0.1$Round Rock$12-Jan-2023$Intel Xeon Platinum 8480+$1.0$2.0$112.0$224.0$2000.0$32.0$48.0$2048.0$107520.0$64.0$261527.49999999997
multijvm$Dell$Dell Inc. PowerEdge R760$Oracle Java SE 19.0.1$Java HotSpot 64-bit Server VM, version 19.0.1$Round Rock$12-Jan-2023$Intel Xeon Platinum 8480+$1.0$2.0$112.0$224.0$2000.0$32.0$48.0$2048.0$107520.0$64.0$316155.1
multijvm$Dell$Dell Inc. PowerEdge R7625$Oracle Java SE 19.0.1$Java HotSpot 64-bit Server VM, version 19.0.1$Round Rock$12-Jan-2023$AMD EPYC 9654$1.0$2.0$192.0$384.0$2400.0$32.0$32.0$1024.0$393216.0$64.0$488770.79999999993
multijvm$Dell$Dell Inc. PowerEdge MX760c$Oracle Java SE 19.0.1$Java HotSpot 64-bit Server VM, version 19.0.1$Round Rock$12-Jan-2023$Intel Xeon Platinum 8470Q$1.0$2.0$104.0$208.0$2100.0$32.0$48.0$2048.0$107520.0$64.0$302128.2
multijvm$Dell$Dell Inc. PowerEdge MX760c$Oracle Java SE 19.0.1$Java HotSpot 64-bit Server VM, version 19.0.1$Round Rock$12-Jan-2023$Intel Xeon Platinum 8480+$1.0$2.0$112.0$224.0$2000.0$32.0$48.0$2048.0$107520.0$64.0$265508.4
multijvm$Dell$Dell Inc. PowerEdge MX760c$Oracle Java SE 19.0.1$Java HotSpot 64-bit Server VM, version 19.0.1$Round Rock$12-Jan-2023$Intel Xeon Platinum 8480+$1.0$2.0$112.0$224.0$2000.0$32.0$48.0$2048.0$107520.0$64.0$315379.1
multijvm$Dell$Dell Inc. PowerEdge MX760c$Oracle Java SE 19.0.1$Java HotSpot 64-bit Server VM, version 19.0.1$Round Rock$12-Jan-2023$Intel Xeon Platinum 8470Q$1.0$2.0$104.0$208.0$2100.0$32.0$48.0$2048.0$107520.0$64.0$248502.5
multijvm$Dell$Dell Inc. PowerEdge MX760c$Oracle Java SE 17.0.5$Java HotSpot(TM) 64-Bit Server VM, version 17.0.5$Round Rock$26-Jan-2023$Intel Xeon Platinum 8480+$1.0$2.0$112.0$224.0$2000.0$32.0$48.0$2048.0$107520.0$64.0$276684.8
multijvm$Dell$Dell Inc. PowerEdge MX760c$Oracle Java SE 17.0.5$Java HotSpot(TM) 64-Bit Server VM, version 17.0.5$Round Rock$26-Jan-2023$Intel Xeon Platinum 8480+$1.0$2.0$112.0$224.0$2000.0$32.0$48.0$2048.0$107520.0$64.0$330940.0
multijvm$Dell$Dell Inc. PowerEdge MX760c$Oracle Java SE 17.0.5$Java HotSpot(TM) 64-Bit Server VM, version 17.0.5$Round Rock$26-Jan-2023$Intel Xeon Platinum 8470Q$1.0$2.0$104.0$208.0$2100.0$32.0$48.0$2048.0$107520.0$64.0$268168.1
multijvm$Dell$Dell Inc. PowerEdge MX760c$Oracle Java SE 17.0.5$Java HotSpot(TM) 64-Bit Server VM, version 17.0.5$Round Rock$26-Jan-2023$Intel Xeon Platinum 8470Q$1.0$2.0$104.0$208.0$2100.0$32.0$48.0$2048.0$107520.0$64.0$318988.8
multijvm$Dell$Dell Inc. PowerEdge R760$Oracle Java SE 17.0.5$Java HotSpot(TM) 64-Bit Server VM, version 17.0.5$Round Rock$31-Jan-2023$Intel Xeon Platinum 8480+$1.0$2.0$112.0$224.0$2000.0$32.0$48.0$2048.0$107520.0$512.0$276140.5
multijvm$Dell$Dell Inc. PowerEdge R7625$Oracle Java SE 17.0.6$Java HotSpot 64-bit Server VM, version 17.0.6$Round Rock$23-Mar-2023$AMD EPYC 9354$1.0$2.0$64.0$128.0$3250.0$32.0$32.0$1024.0$262144.0$64.0$197252.7
multijvm$Dell$Dell Inc. PowerEdge R7625$Oracle Java SE 17.0.6$Java HotSpot 64-bit Server VM, version 17.0.6$Round Rock$23-Mar-2023$AMD EPYC 9354$1.0$2.0$64.0$128.0$3250.0$32.0$32.0$1024.0$262144.0$64.0$254164.7
multijvm$Dell$Dell Inc. PowerEdge MX760c$Oracle Java SE 17.0.6$Java HotSpot 64-bit Server VM, version 17.0.6$Round Rock$23-Mar-2023$Intel Xeon Platinum 8462Y+$1.0$2.0$64.0$128.0$2800.0$32.0$48.0$2048.0$61440.0$64.0$232723.5
multijvm$Dell$Dell Inc. PowerEdge MX760c$Oracle Java SE 17.0.6$Java HotSpot 64-bit Server VM, version 17.0.6$Round Rock$23-Mar-2023$Intel Xeon Platinum 8462Y+$1.0$2.0$64.0$128.0$2800.0$32.0$48.0$2048.0$61440.0$64.0$191072.8
multijvm$Fujitsu$SPARC M10-4S$Oracle Java SE 8u66$Java HotSpot(TM) 64-Bit Server VM, version 1.8.0_66$Numazu$Feb 19, 2016$SPARC64 X+$1.0$20.0$320.0$640.0$3700.0$64.0$64.0$24576.0$0.0$0.0$330410.69999999995
multijvm$Fujitsu$SPARC M10-4S$Oracle Java SE 8u66$Java HotSpot(TM) 64-Bit Server VM, version 1.8.0_66$Numazu$Feb 19, 2016$SPARC64 X+$1.0$16.0$256.0$512.0$3700.0$64.0$64.0$24576.0$0.0$32.0$276546.3
multijvm$Fujitsu$Fujitsu SPARC M12-2S$Oracle Java SE 8u121$Java HotSpot(TM) 64-Bit Server VM, version 1.8.0_121$Kawasaki$Apr 04, 2017$SPARC64 XII$1.0$1.0$12.0$96.0$4250.0$64.0$64.0$512.0$32768.0$32.0$40669.899999999994
multijvm$Fujitsu$Fujitsu Server PRIMERGY RX1330 M4$Oracle Java SE 10.0.2$Java HotSpot 64-bit Server VM, version 10.0.2$Kawasaki$Nov 06, 2018$Intel Xeon E-2186G$1.0$1.0$6.0$12.0$3800.0$32.0$32.0$256.0$12288.0$16.0$14462.699999999999
multijvm$Fujitsu$Fujitsu Server PRIMERGY RX1330 M4$Oracle Java SE 10.0.2$Java HotSpot 64-bit Server VM, version 10.0.2$Kawasaki$8-Nov-2018$Intel Xeon E-2186G$1.0$1.0$6.0$12.0$3800.0$32.0$32.0$256.0$12288.0$16.0$14221.0
multijvm$Fujitsu$Fujitsu Server PRIMERGY RX2540 M5$Oracle Java SE 11.0.2$Java HotSpot 64-bit Server VM, version 11.0.2$Kawasaki$2-Apr-2019$Intel Xeon Platinum 8280M$1.0$2.0$56.0$112.0$2700.0$32.0$32.0$1024.0$39424.0$32.0$103451.6
multijvm$Fujitsu$Fujitsu Server PRIMEQUEST 3800B2$Oracle Java SE 11.0.2$Java HotSpot 64-bit Server VM, version 11.0.2$Kawasaki$2-Apr-2019$Intel Xeon Platinum 8280L$1.0$8.0$224.0$448.0$2700.0$32.0$32.0$1024.0$39424.0$32.0$393451.4
multijvm$GIGA-BYTE TECHNOLOGY$R282-Z90$Oracle Java SE 12.0.1$Java HotSpot 64-bit Server VM, version 12.0.1$New Taipei City 231$7-Aug-2019$AMD EPYC 7742$1.0$2.0$128.0$256.0$2250.0$32.0$32.0$512.0$262144.0$64.0$212425.3
multijvm$GIGA-BYTE TECHNOLOGY$R282-Z90$Oracle Java SE 12.0.1$Java HotSpot 64-bit Server VM, version 12.0.1$New Taipei City 231$7-Aug-2019$AMD EPYC 7742$1.0$2.0$128.0$256.0$2250.0$32.0$32.0$512.0$262144.0$64.0$259451.0
multijvm$GIGA-BYTE TECHNOLOGY$R282-Z90$Oracle Java SE 17.0.2$Java HotSpot 64-bit Server VM, version 17.0.2$New Taipei City 231$21-Mar-2022$AMD EPYC 7773X$1.0$2.0$128.0$256.0$2200.0$32.0$32.0$512.0$786432.0$64.0$338271.6
multijvm$GIGA-BYTE TECHNOLOGY$R282-Z90$Oracle Java SE 17.0.2$Java HotSpot 64-bit Server VM, version 17.0.2$New Taipei City 231$21-Mar-2022$AMD EPYC 7773X$1.0$2.0$128.0$256.0$2200.0$32.0$32.0$512.0$786432.0$64.0$256563.69999999998
multijvm$GIGA-BYTE TECHNOLOGY$R282-Z90$Oracle Java SE 17.0.2$Java HotSpot 64-bit Server VM, version 17.0.2$New Taipei City 231$10-Jun-2022$AMD EPYC 7773X$1.0$2.0$128.0$256.0$2200.0$32.0$32.0$512.0$786432.0$64.0$305667.29999999993
multijvm$H3C$UniServer R4900 G3$Oracle Java SE 8u131$Java HotSpot 64-Bit Server VM, version 1.8.0_131$Hang Zhou$Jul 20, 2017$Intel(R) Xeon(R) Platinum 8180M CPU$1.0$2.0$56.0$112.0$2500.0$32.0$32.0$1024.0$39424.0$1536.0$126608.9
multijvm$H3C$H3C UniServer R6900 G3$Oracle Java SE 8u144$Java HotSpot 64-Bit Server VM, version 1.8.0_144$Hang Zhou$28-Sep-2017$Intel(R) Xeon(R) Platinum 8180 CPU$1.0$4.0$112.0$224.0$2500.0$32.0$32.0$1024.0$39424.0$3072.0$240998.09999999998
multijvm$H3C$H3C UniServer R4900 G3$Oracle Java SE 8u144$Java HotSpot 64-Bit Server VM, version 1.8.0_144$Hang Zhou$28-Sep-2017$Intel(R) Xeon(R) Platinum 8180M CPU$1.0$2.0$56.0$112.0$2500.0$32.0$32.0$1024.0$39424.0$384.0$97484.1
multijvm$H3C$H3C UniServer R6900 G3$Oracle Java SE 8u144$Java HotSpot 64-Bit Server VM, version 1.8.0_144$Hang Zhou$13-Oct-2017$Intel(R) Xeon(R) Platinum 8180 CPU$1.0$4.0$112.0$224.0$2500.0$32.0$32.0$1024.0$39424.0$3072.0$242872.5
multijvm$H3C$H3C UniServer R6900 G3$Oracle Java SE 8u144$Java HotSpot 64-Bit Server VM, version 1.8.0_144$Hang Zhou$13-Oct-2017$Intel(R) Xeon(R) Platinum 8180 CPU$1.0$4.0$112.0$224.0$2500.0$32.0$32.0$1024.0$39424.0$768.0$184696.0
multijvm$H3C$H3C UniServer R6900 G3$Oracle Java SE 9.0.4$Java HotSpot 64-Bit Server VM, version 9.0.4$Hang Zhou$5-Apr-2018$Intel(R) Xeon(R) Platinum 8180 CPU$1.0$4.0$112.0$224.0$2500.0$32.0$32.0$1024.0$39424.0$768.0$184415.59999999998
multijvm$Hewlett Packard$ProLiant DL120 Gen9$Oracle Java SE 8u74$Java HotSpot 64-bit Server VM, version 1.8.0_74$Houston$Mar 30, 2016$Intel Xeon E5-2699 v4$1.0$1.0$22.0$44.0$2200.0$32.0$32.0$256.0$56320.0$32.0$27581.0
multijvm$Hewlett Packard$ProLiant DL120 Gen9$Oracle Java SE 8u74$Java HotSpot 64-bit Server VM, version 1.8.0_74$Houston$Mar 30, 2016$Intel Xeon E5-2699 v4$1.0$1.0$22.0$44.0$2200.0$32.0$32.0$256.0$56320.0$32.0$27102.299999999996
multijvm$Hewlett Packard$ProLiant DL380 Gen9$Oracle Java SE 8u72$Java HotSpot 64-bit Server VM, version 1.8.0_72$Houston$Mar 30, 2016$Intel Xeon E5-2699 v4$1.0$2.0$44.0$88.0$2200.0$32.0$32.0$256.0$56320.0$32.0$68773.4
multijvm$Hewlett Packard$ProLiant DL380 Gen9$Oracle Java SE 8u72$Java HotSpot 64-bit Server VM, version 1.8.0_72$Houston$Mar 30, 2016$Intel Xeon E5-2699 v4$1.0$2.0$44.0$88.0$2200.0$32.0$32.0$256.0$56320.0$16.0$55988.399999999994
