Tester Name$System Name$JVM Name$JVM Version$max-jOPS$critical-jOPS$Test_Location$Publish_Date$CPU_Name$Nodes$Processor_Chips$Processor_Cores$Processor_Threads$CPU_Frequency$Primary_Cache$Secondary_Cache$Tertiary_Cache$Disk$Memory
H3C$H3C UniServer R6900 G3  HTML$Oracle Java SE 9.0.4$Java HotSpot 64-Bit Server VM, version 9.0.4$347230$114638$Hangzhou, ZheJiang, China$Thu Apr  5 17:14:46 EDT 2018$Intel(R) Xeon(R) Platinum 8180 CPU$1$4$112$224$2500$32 KB(I)+32 KB(D) per core$1024 KB (I+D) per core$39424 KB (I+D) on chip per chip$1 x 300 GB SSD SATA$768 GB (48 x 16 GB 2Rx8 PC4-2666V)(GB)
Hewlett Packard Enterprise$ProLiant DL120 Gen9  HTML$Oracle Java SE 8u74$Java HotSpot 64-bit Server VM, version 1.8.0_74$50310$17840$Houston, TX$Mar 30, 2016$Intel Xeon E5-2699 v4$1$1$22$44$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$55 MB I+D on chip per chip$1 x 500 GB$32 GB 2Rx4 PC4-2400T-R(GB)
Hewlett Packard Enterprise$ProLiant DL120 Gen9  HTML$Oracle Java SE 8u74$Java HotSpot 64-bit Server VM, version 1.8.0_74$57217$14196$Houston, TX$Mar 30, 2016$Intel Xeon E5-2699 v4$1$1$22$44$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$55 MB I+D on chip per chip$1 x 500 GB$32 GB 2Rx4 PC4-2400T-R(GB)
Hewlett Packard Enterprise$ProLiant DL380 Gen9  HTML$Oracle Java SE 8u72$Java HotSpot 64-bit Server VM, version 1.8.0_72$105690$52952$Houston, TX$Mar 30, 2016$Intel Xeon E5-2699 v4$1$2$44$88$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$55 MB I+D on chip per chip$2 x 400 GB$32 GB 2Rx4 PC4-2400T-R(GB)
Hewlett Packard Enterprise$ProLiant DL380 Gen9  HTML$Oracle Java SE 8u72$Java HotSpot 64-bit Server VM, version 1.8.0_72$119302$28854$Houston, TX$Mar 30, 2016$Intel Xeon E5-2699 v4$1$2$44$88$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$55 MB I+D on chip per chip$1 x 400 GB$16 GB 2Rx4 PC4-2400T-R(GB)
Hewlett Packard Enterprise$ProLiant DL360 Gen9  HTML$Oracle Java SE 8u72$Java HotSpot 64-bit Server VM, version 1.8.0_72$119302$29717$Houston, TX$Mar 30, 2016$Intel Xeon E5-2699 v4$1$2$44$88$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$55 MB I+D on chip per chip$2 x 400 GB$16 GB 2Rx4 PC4-2400T-R(GB)
Hewlett Packard Enterprise$ProLiant ML350 Gen9  HTML$Oracle Java SE 8u72$Java HotSpot 64-bit Server VM, version 1.8.0_72$119302$28835$Houston, TX$Mar 30, 2016$Intel Xeon E5-2699 v4$1$2$44$88$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$55 MB I+D on chip per chip$1 x 500 GB$16 GB 2Rx4 PC4-2400T-R(GB)
Hewlett Packard Enterprise$ProLiant DL360 Gen9  HTML$Oracle Java SE 8u74$Java HotSpot 64-bit Server VM, version 1.8.0_74$120674$29013$Houston, TX$Jun 01, 2016$Intel Xeon E5-2699 v4$1$2$44$88$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$55 MB I+D on chip per chip$2 x 400 GB$16 GB 2Rx4 PC4-2400T-R(GB)
Hewlett Packard Enterprise$ProLiant DL580 Gen9  HTML$Oracle Java SE 8u92$Java HotSpot 64-bit Server VM, version 1.8.0_92$186968$114609$Houston, TX$Jun 06, 2016$Intel Xeon E7-8890 v4$1$4$96$192$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$60 MB I+D on chip per chip$1 x 400 GB SSD SAS$32 GB 2Rx4 PC4-2400T-R, running at 1600MHz(GB)
Hewlett Packard Enterprise$ProLiant DL580 Gen9  HTML$Oracle Java SE 8u92$Java HotSpot 64-bit Server VM, version 1.8.0_92$219329$37996$Houston, TX$Jun 06, 2016$Intel Xeon E7-8890 v4$1$4$96$192$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$60 MB I+D on chip per chip$1 x 400 GB SSD SAS$16 GB 2Rx4 PC4-2400T-R, running at 1600MHz(GB)
Hewlett Packard Enterprise$ProLiant DL560 Gen9  HTML$Oracle Java SE 8u92$Java HotSpot 64-bit Server VM, version 1.8.0_92$227634$44264$Houston, TX$Jun 20, 2016$Intel Xeon E5-4669 v4$1$4$88$176$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$55 MB I+D on chip per chip$1 x 400 GB SSD SAS$16 GB 2Rx4 PC4-2400T-R(GB)
Hewlett Packard Enterprise$ProLiant BL660c Gen9  HTML$Oracle Java SE 8u92$Java HotSpot 64-bit Server VM, version 1.8.0_92$177561$135406$Houston, TX$Jun 20, 2016$Intel Xeon E5-4669 v4$1$4$88$176$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$55 MB I+D on chip per chip$2 x 400 GB SSD SAS$64 GB 4Rx4 PC4-2400T-LD1(GB)
Hewlett Packard Enterprise$Integrity Superdome X  HTML$Oracle Java SE 8u102$Java HotSpot 64-bit Server VM, version 1.8.0_102$776269$84557$Fort Collins, CO$Sep 14, 2016$Intel Xeon E7-8890 v4$1$16$384$768$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$60 MB I+D on chip per chip$8 x C8S59A, 900 GB 10 K RPM SAS$32 GB 2Rx4 PC4-2400T-LD1, running at 1600MHz(GB)
Hewlett Packard Enterprise$Integrity Superdome X  HTML$Oracle Java SE 8u102$Java HotSpot 64-bit Server VM, version 1.8.0_102$700536$439937$Fort Collins, CO$Sep 14, 2016$Intel Xeon E7-8890 v4$1$16$384$768$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$60 MB I+D on chip per chip$8 x C8S59A, 900 GB 10 K RPM SAS$32 GB 2Rx4 PC4-2400T-LD1, running at 1600MHz(GB)
Hewlett Packard Enterprise$Integrity Superdome X  HTML$Oracle Java SE 8u102$Java HotSpot 64-bit Server VM, version 1.8.0_102$359735$237725$Fort Collins, CO$Sep 14, 2016$Intel Xeon E7-8890 v4$1$8$192$384$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$60 MB I+D on chip per chip$8 x C8S59A, 900 GB 10 K RPM SAS$32 GB 2Rx4 PC4-2400T-LD1, running at 1600MHz(GB)
Hewlett Packard Enterprise$Synergy 480 Gen9  HTML$Oracle Java SE 8u102$Java HotSpot 64-bit Server VM, version 1.8.0_102$93484$72144$Houston, TX$Nov 09, 2016$Intel Xeon E5-2699 v4$1$2$44$88$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$55 MB I+D on chip per chip$1 x 300 GB SAS 15000 RPM$64 GB 4Rx4 PC4-2400T-LD(GB)
Hewlett Packard Enterprise$Synergy 660 Gen9  HTML$Oracle Java SE 8u102$Java HotSpot 64-bit Server VM, version 1.8.0_102$177501$138380$Houston, TX$Nov 09, 2016$Intel Xeon E5-4669 v4$1$4$88$176$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$55 MB I+D on chip per chip$1 x 800 GB SSD SAS$64 GB 4Rx4 PC4-2400T-LD(GB)
Hewlett Packard Enterprise$ProLiant DL360 Gen9  HTML$Oracle Java SE 8u102$Java HotSpot 64-bit Server VM, version 1.8.0_102$122045$29701$Houston, TX$Nov 09, 2016$Intel Xeon E5-2699A v4$1$2$44$88$2400$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$55 MB I+D on chip per chip$1 x 500 GB SSD SAS$16 GB 2Rx4 PC4-2400T-R(GB)
Hewlett Packard Enterprise$ProLiant DL380 Gen9  HTML$Oracle Java SE 8u102$Java HotSpot 64-bit Server VM, version 1.8.0_102$95851$74902$Houston, TX$Nov 09, 2016$Intel Xeon E5-2699A v4$1$2$44$88$2400$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$55 MB I+D on chip per chip$1 x 400 GB SSD SAS$64 GB 4Rx4 PC4-2400T-LD(GB)
Hewlett Packard Enterprise$ProLiant ML350 Gen9  HTML$Oracle Java SE 8u102$Java HotSpot 64-bit Server VM, version 1.8.0_102$94667$73812$Houston, TX$Nov 09, 2016$Intel Xeon E5-2699 v4$1$2$44$88$2200$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$55 MB I+D on chip per chip$1 x 800 GB SSD NVMe$64 GB 4Rx4 PC4-2400T-L(GB)
Hewlett Packard Enterprise$ProLiant DL380 Gen9  HTML$Oracle Java SE 8u102$Java HotSpot 64-bit Server VM, version 1.8.0_102$122045$30318$Houston, TX$Nov 09, 2016$Intel Xeon E5-2699A v4$1$2$44$88$2400$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$55 MB I+D on chip per chip$1 x 400 GB SSD SAS$16 GB 2Rx4 PC4-2400T-R(GB)
Hewlett Packard Enterprise$ProLiant DL360 Gen9  HTML$Oracle Java SE 8u102$Java HotSpot 64-bit Server VM, version 1.8.0_102$97034$74929$Houston, TX$Nov 09, 2016$Intel Xeon E5-2699A v4$1$2$44$88$2400$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$55 MB I+D on chip per chip$1 x 500 GB SSD SAS$64 GB 4Rx4 PC4-2400T-L(GB)
Hewlett Packard Enterprise$ProLiant XL260a Gen9  HTML$Oracle Java SE 8u102$Java HotSpot 64-bit Server VM, version 1.8.0_102$50292$15165$Houston, TX$Dec 21, 2016$Intel Xeon Phi 7290$1$1$72$288$1500$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$None$1 x 500 GB SSD$64 GB 4Rx4 PC4-2400T-L(GB)
Hewlett Packard Enterprise$ProLiant XL260a Gen9  HTML$Oracle Java SE 8u102$Java HotSpot 64-bit Server VM, version 1.8.0_102$58965$10961$Houston, TX$Dec 21, 2016$Intel Xeon Phi 7290$1$1$72$288$1500$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$None$1 x 500 GB SSD$64 GB 4Rx4 PC4-2400T-L(GB)
Hewlett Packard Enterprise$ProLiant DL580 Gen9  HTML$Oracle Java SE 8u112$Java HotSpot 64-bit Server VM, version 1.8.0_112$224892$40845$Houston, TX$Mar 30, 2017$Intel Xeon E7-8894 v4$1$4$96$192$2400$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$60 MB I+D on chip per chip$1 x 400 GB SSD SAS$16 GB 2Rx4 PC4-2400T-R, running at 1600MHz(GB)
Hewlett Packard Enterprise$Synergy 680 Gen9  HTML$Oracle Java SE 8u121$Java HotSpot 64-bit Server VM, version 1.8.0_121$194068$138466$Houston, TX$Mar 30, 2017$Intel Xeon E7-8894 v4$1$4$96$192$2400$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$60 MB I+D on chip per chip$1 x 400 GB SSD SAS$32 GB 2Rx4 PC4-2400T-R, running at 1600MHz(GB)
Hewlett Packard Enterprise$Synergy 680 Gen9  HTML$Oracle Java SE 8u121$Java HotSpot 64-bit Server VM, version 1.8.0_121$224892$51120$Houston, TX$Mar 30, 2017$Intel Xeon E7-8894 v4$1$4$96$192$2400$32 KB I + 32 KB D on chip per core$256 KB I+D on chip per core$60 MB I+D on chip per chip$1 x 400 GB SSD SAS$16 GB 2Rx4 PC4-2400T-R, running at 1600MHz(GB)
Hewlett Packard Enterprise$ProLiant DL380 Gen10  HTML$Oracle Java SE 8u131$Java HotSpot 64-bit Server VM, version 1.8.0_131$137954$117090$Houston, TX$Tue Jul 11 13:21:27 EDT 2017$Intel Xeon Platinum 8180$1$2$56$112$2500$32 KB I + 32 KB D per core$1024 KB I+D per core$38.5 MB I+D per chip$1 x 480 GB SSD SATA$64 GB 4Rx4 PC4-2666V-L(GB)
Hewlett Packard Enterprise$Synergy 660 Gen10  HTML$Oracle Java SE 8u131$Java HotSpot 64-bit Server VM, version 1.8.0_131$275906$227943$Houston, TX$Tue Jul 11 13:21:27 EDT 2017$Intel Xeon Platinum 8180 CPU$1$4$112$224$2500$32 KB I + 32 KB D per core$1024 KB I+D per core$38.5 MB I+D per chip$1 x 400 GB SSD SAS$64 GB 4Rx4 PC4-2666V-L(GB)
Hewlett Packard Enterprise$ProLiant DL380 Gen10  HTML$Oracle Java SE 8u131$Java HotSpot 64-bit Server VM, version 1.8.0_131$74086$62592$Houston, TX$Fri Aug  4 11:08:36 EDT 2017$Intel Xeon Platinum 8180$1$1$28$56$2500$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$1 x 480 GB SSD SATA$64 GB 4Rx4 PC4-2666V-L(GB)
Hewlett Packard Enterprise$ProLiant DL380 Gen10  HTML$Oracle Java SE 8u131$Java HotSpot 64-bit Server VM, version 1.8.0_131$84142$25431$Houston, TX$Fri Aug  4 11:08:36 EDT 2017$Intel Xeon Platinum 8180$1$1$28$56$2500$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$1 x 480 GB SSD SAS$16 GB 2Rx8 PC4-2666V-R(GB)
Hewlett Packard Enterprise$ProLiant DL385 Gen10  HTML$Oracle Java SE 8u144$Java HotSpot 64-bit Server VM, version 1.8.0_144$133603$51616$Houston, TX$Tue Nov 21 12:21:24 EST 2017$AMD Epyc 7601$1$2$64$128$2200$64 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$64 MB I+D on chip per chip$1 x 800 GB SSD SAS$64G 4Rx4 PC4-2666V-L(GB)
Hewlett Packard Enterprise$ProLiant DL385 Gen10  HTML$Oracle Java SE 8u144$Java HotSpot 64-bit Server VM, version 1.8.0_144$145378$34159$Houston, TX$Tue Nov 21 12:21:24 EST 2017$AMD Epyc 7601$1$2$64$128$2200$64 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$64 MB I+D on chip per chip$1 x 800 GB SSD SAS$64G 4Rx4 PC4-2666V-L(GB)
Hewlett Packard Enterprise$ProLiant ML350 Gen10  HTML$Oracle Java SE 8u144$Java HotSpot 64-bit Server VM, version 1.8.0_144$141360$118880$Houston, TX$Mon Nov 27 16:11:42 EST 2017$Intel Xeon Platinum 8180$1$2$56$112$2500$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$1 x 480 GB SSD SATA$64 GB 4Rx4 PC4-2666V-L(GB)
Hewlett Packard Enterprise$ProLiant DL580 Gen10  HTML$Oracle Java SE 8u144$Java HotSpot 64-bit Server VM, version 1.8.0_144$343284$81793$Houston, TX$Mon Nov 27 16:11:42 EST 2017$Intel Xeon Platinum 8180$1$4$112$224$2500$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$2 x 800 GB SSD SAS$8 GB 2Rx8 PC4-2666V-R(GB)
Hewlett Packard Enterprise$ProLiant DL380 Gen10  HTML$Oracle Java SE 8u152$Java HotSpot 64-bit Server VM, version 1.8.0_152$173773$40225$Houston, TX$Wed Dec 27 17:39:20 EST 2017$Intel Xeon Platinum 8180$1$2$56$112$2500$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$1 x 800 GB SSD SAS$8 GB 2Rx8 PC4-2666V-R(GB)
Hewlett Packard Enterprise$ProLiant DL385 Gen10  HTML$Oracle Java SE 8u152$Java HotSpot 64-bit Server VM, version 1.8.0_152$128831$77418$Houston, TX$Fri Feb 16 11:54:56 EST 2018$AMD EPYC 7601$1$2$64$128$2200$64 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$8MB L3 cache per 4 core$1 x 800 GB SSD SAS$64G 4Rx4 PC4-2666V-L(GB)
Hewlett Packard Enterprise$ProLiant DL385 Gen10  HTML$Oracle Java SE 8u152$Java HotSpot 64-bit Server VM, version 1.8.0_152$150324$35687$Houston, TX$Fri Feb 16 11:54:56 EST 2018$AMD EPYC 7601$1$2$64$128$2200$64 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$8MB L3 cache per 4 core$1 x 800 GB SSD SAS$64G 4Rx4 PC4-2666V-L(GB)
Hewlett Packard Enterprise$ProLiant DL325 Gen10  HTML$Oracle Java SE 10.0.1$Java HotSpot 64-bit Server VM, version 10.0.1$76773$20055$Houston, TX$Thu Jun  7 11:20:30 EDT 2018$AMD EPYC 7601$1$1$32$64$2200$64 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$8MB L3 cache per 4 core$1 x 960 GB SSD SATA$64 GB 4Rx4 PC4-2666V-L(GB)
Hewlett Packard Enterprise$ProLiant DL325 Gen10  HTML$Oracle Java SE 10.0.1$Java HotSpot 64-bit Server VM, version 10.0.1$66007$43867$Houston, TX$Thu Jun  7 11:20:30 EDT 2018$AMD EPYC 7601$1$1$32$64$2200$64 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$8MB L3 cache per 4 core$1 x 960 GB SSD SATA$64 GB 4Rx4 PC4-2666V-L(GB)
Hewlett Packard Enterprise$ProLiant DL380 Gen10  HTML$Oracle Java SE 10.0.2$Java HotSpot 64-bit Server VM, version 10.0.2$78879$22448$Houston, TX$Sep 13, 2018$Intel Xeon Platinum 8180$1$1$28$56$2500$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$1 x 400 GB SSD SAS$8 GB 2Rx8 PC4-2666V-R(GB)
Hewlett Packard Enterprise$ProLiant DL380 Gen10  HTML$Oracle Java SE 10.0.2$Java HotSpot 64-bit Server VM, version 10.0.2$159805$29669$Houston, TX$Sep 13, 2018$Intel Xeon Platinum 8180$1$2$56$112$2500$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$1 x 400 GB SSD SAS$8 GB 2Rx8 PC4-2666V-R(GB)
Hewlett Packard Enterprise$ProLiant DL380 Gen10  HTML$Oracle Java SE 10.0.2$Java HotSpot 64-bit Server VM, version 10.0.2$75789$41037$Houston, TX$Thu Oct 11 18:37:58 EDT 2018$Intel Xeon Platinum 8180$1$1$28$56$2500$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$1 x 400 GB SSD SAS$64 GB 4Rx4 PC4-2666V-L(GB)
Hewlett Packard Enterprise$ProLiant DL380 Gen10  HTML$Oracle Java SE 10.0.2$Java HotSpot 64-bit Server VM, version 10.0.2$131141$67613$Houston, TX$Thu Oct 11 18:37:58 EDT 2018$Intel Xeon Platinum 8180$1$2$56$112$2500$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$1 x 400 GB SSD SAS$64 GB 4Rx4 PC4-2666V-L(GB)
Hewlett Packard Enterprise$Synergy 480 Gen10  HTML$Oracle Java SE 11.0.2$Java HotSpot 64-bit Server VM, version 11.0.2$171641$132472$Houston, TX$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$2$56$112$2700$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$2 x 400 GB SSD SATA$32 GB 2Rx4 PC4-2933Y-R(GB)
Hewlett Packard Enterprise$Synergy 660 Gen10  HTML$Oracle Java SE 11.0.2$Java HotSpot 64-bit Server VM, version 11.0.2$326936$257740$Houston, TX$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$4$112$224$2700$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$2 x 400 GB SSD SATA$32 GB 2Rx4 PC4-2933Y-R(GB)
Hewlett Packard Enterprise$ProLiant DL560 Gen10  HTML$Oracle Java SE 11.0.2$Java HotSpot 64-bit Server VM, version 11.0.2$378668$100513$Houston, TX$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280L$1$4$112$224$2700$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$2 x 400 GB SSD SATA$8 GB 2Rx8 PC4-2666V-R(GB)
Hewlett Packard Enterprise$ProLiant DL360 Gen10  HTML$Oracle Java SE 8u201$Java HotSpot 64-bit Server VM (build 25.201-b09, mixed mode)$81734$49374$Houston, TX$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$1$28$56$2700$32 KB I + 32 KB D On Chip Per Core$1024 KB I+D On Chip Per Core$38.5 MB I+D On Chip Per Chip$1 x 480 GB SSD SATA$64 GB 2Rx4 PC4-2933Y-R(GB)
Hewlett Packard Enterprise$ProLiant DL360 Gen10  HTML$Oracle Java SE 8u201$Java HotSpot 64-bit Server VM (build 25.201-b09, mixed mode)$84835$23895$Houston, TX$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$1$28$56$2700$32 KB I + 32 KB D On Chip Per Core$1024 KB I+D On Chip Per Core$38.5 MB I+D On Chip Per Chip$1 x 480 GB SSD SATA$16 GB 2Rx8 PC4-2933Y-R(GB)
Hewlett Packard Enterprise$ProLiant DL360 Gen10  HTML$Oracle Java SE 8u201$Java HotSpot 64-bit Server VM (build 25.201-b09, mixed mode)$161425$95252$Houston, TX$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$2$56$112$2700$32 KB I + 32 KB D On Chip Per Core$1024 KB I+D On Chip Per Core$38.5 MB I+D On Chip Per Chip$1 x 480 GB SSD SATA$32 GB 2Rx4 PC4-2933Y-R(GB)
Hewlett Packard Enterprise$ProLiant DL360 Gen10  HTML$Oracle Java SE 8u201$Java HotSpot 64-bit Server VM (build 25.201-b09, mixed mode)$163751$44783$Houston, TX$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$2$56$112$2700$32 KB I + 32 KB D On Chip Per Core$1024 KB I+D On Chip Per Core$38.5 MB I+D On Chip Per Chip$1 x 480 GB SSD SATA$16 GB 2Rx8 PC4-2933Y-R(GB)
Hewlett Packard Enterprise$Synergy 480 Gen10  HTML$Oracle Java SE 11.0.2$Java HotSpot 64-bit Server VM, version 11.0.2$90930$67815$Houston, TX$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$1$28$56$2700$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$2 x 400 GB SSD SATA$32 GB 2Rx4 PC4-2933Y-R(GB)
Hewlett Packard Enterprise$Synergy 480 Gen10  HTML$Oracle Java SE 11.0.2$Java HotSpot 64-bit Server VM, version 11.0.2$93484$25413$Houston, TX$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$1$28$56$2700$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$2 x 400 GB SSD SATA$16 GB 2Rx8 PC4-2933Y-R(GB)
Hewlett Packard Enterprise$ProLiant DL560 Gen10  HTML$Oracle Java SE 11.0.2$Java HotSpot 64-bit Server VM, version 11.0.2$370904$102818$Houston, TX$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280L$1$4$112$224$2700$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$2 x 400 GB SSD SATA$16 GB 2Rx8 PC4-2933Y-R(GB)
Hewlett Packard Enterprise$Synergy 480 Gen10  HTML$Oracle Java SE 11.0.2$Java HotSpot 64-bit Server VM, version 11.0.2$194068$53616$Houston, TX$Tue Apr  2 15:05:14 EDT 2019$Intel Xeon Platinum 8280$1$2$56$112$2700$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$2 x 400 GB SSD SATA$16 GB 2Rx8 PC4-2933Y-R(GB)
Hewlett Packard Enterprise$ProLiant DL325 Gen10  HTML$OpenJDK 12.0.1$OpenJDK 64-bit Server VM, version 12.0.1$153886$119716$Houston, TX$Wed Aug  7 19:56:20 EDT 2019$AMD EPYC 7702P$1$1$64$128$2000$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$256 MB L3 cache per chip$1 x 480 GB SSD SATA$64 GB 4Rx4 PC4-2933Y-L(GB)
Hewlett Packard Enterprise$ProLiant DL325 Gen10  HTML$OpenJDK 12.0.1$OpenJDK 64-bit Server VM, version 12.0.1$171631$75275$Houston, TX$Wed Aug  7 19:56:20 EDT 2019$AMD EPYC 7702P$1$1$64$128$2000$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$256 MB L3 cache per chip$1 x 480 GB SSD SATA$64 GB 4Rx4 PC4-2933Y-L(GB)
Hewlett Packard Enterprise$ProLiant DL385 Gen10  HTML$OpenJDK 12.0.1$OpenJDK 64-Bit Server VM version 12.0.1$296054$228607$Hewlett Packard Enterprise$Wed Aug  7 19:56:20 EDT 2019$AMD EPYC 7702$1$2$128$256$2000$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$256 MB L3 cache per chip$1 x 400 GB SSD SAS$64 GB 4Rx4 PC4-2933Y-L(GB)
Hewlett Packard Enterprise$ProLiant DL385 Gen10  HTML$OpenJDK 12.0.1$OpenJDK 64-Bit Server VM version 12.0.1$331821$145262$Hewlett Packard Enterprise$Wed Aug  7 19:56:20 EDT 2019$AMD EPYC 7702$1$2$128$256$2000$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$256 MB L3 cache per chip$1 x 400 GB SSD SAS$64 GB 4Rx4 PC4-2933Y-L(GB)
Hewlett Packard Enterprise$ProLiant DL325 Gen10 Plus  HTML$Oracle Java SE 13$Java HotSpot 64-bit Server VM, version 13$153724$43834$Houston, TX$Mon Nov 18 12:31:05 EST 2019$AMD EPYC 7742$1$1$64$128$2250$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$256 MB (I+D) on chip per chip$1 x 800 GB SSD SAS$32 GB 2Rx4 PC4-3200AA-R(GB)
Hewlett Packard Enterprise$ProLiant DL385 Gen10 Plus  HTML$Oracle Java SE 13$Java HotSpot 64-bit Server VM, version 13$314206$82661$Houston, TX$Mon Nov 18 12:31:05 EST 2019$AMD EPYC 7742$1$2$128$256$2250$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$256 MB (I+D) on chip per chip$2 x 800 GB SSD SAS$32 GB 2Rx4 PC4-3200AA-R(GB)
Hewlett Packard Enterprise$ProLiant DL385 Gen10 Plus  HTML$Oracle Java SE 13$Java HotSpot 64-bit Server VM, version 13$289475$160100$Houston, TX$Mon Nov 18 12:31:05 EST 2019$AMD EPYC 7742$1$2$128$256$2250$32 KB I + 32 KB D on chip per core$512 KB I+D on chip per core$256 MB (I+D) on chip per chip$2 x 800 GB SSD SAS$32 GB 2Rx4 PC4-3200AA-R(GB)
Hewlett Packard Enterprise$Superdome Flex 280  HTML$OpenJDK 15$OpenJDK 64-bit Server VM, version 15$388135$206258$Fort Collins, Colorado$Fri Nov  6 14:33:41 EST 2020$Intel Xeon Platinum 8380H CPU$1$4$112$224$2900$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$2 x 1 TB 7200 RPM SATA$128 GB 4Rx4 PC4-3200AA-L(GB)
Hewlett Packard Enterprise$Superdome Flex 280  HTML$OpenJDK 15$OpenJDK 64-bit Server VM, version 15$343283$299065$Fort Collins, Colorado$Fri Nov  6 14:33:41 EST 2020$Intel Xeon Platinum 8380H CPU$1$4$112$224$2900$32 KB I + 32 KB D on chip per core$1024 KB I+D on chip per core$38.5 MB I+D on chip per chip$2 x 1 TB 7200 RPM SATA$128 GB 4Rx4 PC4-3200AA-L(GB)
