Test Sponsor$System Name$Parallel$Base  Threads$Processor # Enabled  Cores$Processor # Enabled  Chips$Processor # Threads/  Core$Results # Base$Results # Peak$Energy # Base$Energy # Peak$Publish_Date$CPU_Name$CPU_Frequency$Primary_Cache$Secondary_Cache$Tertiary_Cache$Memory$Disk
Supermicro$A+ Server 2024US-TRT (H12DSU-iN , AMD EPYC 7F32)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$16$16$2$2$10.1$10.5$--$--$Feb-2021$Intel Xeon Gold 6226R$2900$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$22 MB I+D on chip per chip$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 480 GB SATA SSD
Supermicro$A+ Server 1114S-WN10RT (H12SSW-NTR , AMD EPYC 7502)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$32$32$1$2$8.73$9.05$--$--$Feb-2021$Intel Xeon Gold 6248R$3000$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 480 GB SATA SSD
Supermicro$A+ Server 2024US-TRT (H12DSU-iN , AMD EPYC 7F52)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$32$32$2$2$10.2$10.6$--$--$Jan-2021$Intel Xeon Gold 5218R$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$27.5 MB I+D on chip per chip$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R, running at 2666)$1 x 480 GB SATA SSD
Supermicro$A+ Server 1114S-WN10RT (H12SSW-NTR , AMD EPYC 7662)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$64$64$1$2$8.60$8.95$--$--$Feb-2021$Intel Xeon Gold 6240R$2400$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 480 GB SATA SSD
Supermicro$A+ Server 2024US-TRT (H12DSU-iN , AMD EPYC 7F72)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$48$48$2$2$9.74$10.0$--$--$Feb-2021$Intel Xeon Gold 6142$2600$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$22 MB I+D on chip per chip$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R, running at 2666)$1 x 480 GB SATA SSD
Supermicro$A+ Server 2113S-WTRT (H11SSW-NT , AMD EPYC 7642)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$48$48$1$2$8.81$9.08$--$--$Feb-2021$Intel Xeon Gold 6240$2600$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$24.75 MB I+D on chip per chip$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 480 GB SATA SSD
Supermicro$SuperStorage 6029P-E1CR24H (X11DSC+ , Intel Xeon Gold 6226R)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$32$32$2$1$10.9$11.1$--$--$Feb-2021$Intel Xeon Gold 6226R$2900$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$22 MB I+D on chip per chip$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 480 GB SATA SSD
Supermicro$SuperStorage 6029P-E1CR24H (X11DSC+ , Intel Xeon Gold 6242R)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$40$40$2$1$11.7$12.0$--$--$Feb-2021$Intel Xeon Gold 6248R$3000$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 480 GB SATA SSD
Supermicro$SuperStorage 6029P-E1CR24H (X11DSC+ , Intel Xeon Silver 4215R)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$16$16$2$1$10.1$10.4$--$--$Feb-2021$Intel Xeon Silver 4210$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$13.75 MB I+D on chip per chip$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R, running at 2400)$1 x 480 GB SATA SSD
Supermicro$SuperStprage 6029P-E1CR24H (X11DSC+ , Intel Xeon Gold 6242R)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$40$40$2$1$11.7$11.9$--$--$Feb-2021$Intel Xeon Gold 5117$2000$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$19.25 MB I+D on chip per chip$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R, running at 2400)$1 x 480 GB SATA SSD
Supermicro$SuperStorage 6029P-E1CR24H (X11DSC+ , Intel Xeon Gold 5220R)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$48$48$2$1$11.5$11.7$--$--$Jan-2021$Intel Xeon Gold 5218R$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$27.5 MB I+D on chip per chip$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R, running at 2666)$1 x 480 GB SATA SSD
Supermicro$SuperServer SYS-240P-TNRT (X12QCH+ , Intel Xeon Platinum 8380H)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$112$112$4$1$12.4$12.6$--$--$Feb-2021$Intel Xeon Gold 6230$2100$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$27.5 MB I+D on chip per chip$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 480 GB SATA SSD
Supermicro$SuperServer SYS-240P-TNRT (X12QCH+ , Intel Xeon Gold 6348H)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$96$96$4$1$12.0$12.3$--$--$Feb-2021$Intel Xeon Gold 5220R$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R, running at 2666)$1 x 480 GB SATA SSD
Supermicro$SuperServer SYS-240P-TNRT (X12QCH+ , Intel Xeon Platinum 8380HL)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$112$112$4$1$12.4$12.6$--$--$Feb-2021$Intel Xeon Gold 6140$2300$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$24.75 MB I+D on chip per chip$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R, running at 2666)$1 x 480 GB SATA SSD
Supermicro$SuperServer 2049U-TR4 (X11QPH+, Intel Xeon Gold 6240L)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$144$72$4$2$11.0$Not Run$--$--$Feb-2021$Intel Xeon Gold 6148$2400$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$27.5 MB I+D on chip per chip$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R, running at 2666)$1 x 480 GB SATA SSD
Supermicro$A+ Server 2024US-TRT (H12DSU-iN , AMD EPYC 7282)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$32$32$2$2$8.18$8.47$--$--$Feb-2021$Intel Xeon Gold 6240R$2400$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 480 GB SATA SSD
Supermicro$A+ Server 2024US-TRT (H12DSU-iN , AMD EPYC 7H12)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$128$128$2$2$8.67$8.96$--$--$Feb-2021$Intel Xeon Gold 6248$2500$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$27.5 MB I+D on chip per chip$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 480 GB SATA SSD
Supermicro$A+ Server 2023US-TR4 (H11DSU-iN , AMD EPYC 7H12)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$128$128$2$2$8.71$9.07$--$--$Feb-2021$Intel Xeon Gold 6142$2600$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$22 MB I+D on chip per chip$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R, running at 2666)$1 x 480 GB SATA SSD
Supermicro$A+ Server 2024US-TRT (H12DSU-iN , AMD EPYC 7H12)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$128$128$2$2$8.76$9.06$--$--$Feb-2021$Intel Xeon Gold 6240$2600$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$24.75 MB I+D on chip per chip$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 480 GB SATA SSD
Supermicro$SuperServer SYS-420GP-TNR (X12DPG-OA6 , Intel Xeon Platinum 8368Q)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$76$76$2$1$12.9$Not Run$--$--$Feb-2021$Intel Xeon Gold 6226R$2900$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$22 MB I+D on chip per chip$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 480 GB SATA SSD
Supermicro$SuperWorkstation 740GP-TNRT (X12DPG-QT6 , Intel Xeon Platinum 8368Q)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$76$76$2$1$12.7$13.0$--$--$Jan-2021$Intel Xeon Gold 6248R$3000$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 480 GB SATA SSD
Supermicro$SYS-620U-TNR (X12DPU-6 , Intel Xeon Platinum 8368Q)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$76$76$2$1$12.6$12.8$--$--$Jan-2021$Intel Xeon Gold 5220R$2200$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R, running at 2666)$1 x 480 GB SATA SSD
Supermicro$SYS-620U-TNR (X12DPU-6 , Intel Xeon Platinum 8380)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$80$80$2$1$11.7$11.9$--$--$Jan-2021$Intel Xeon Gold 6248R$3000$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$35.75 MB I+D on chip per chip$384 GB (12 x 32 GB 2Rx4 PC4-2933Y-R)$1 x 480 GB SATA SSD
Supermicro$A+ SuperWorkstation 5014A-TT (M12SWA-TF , AMD Ryzen Threadripper PRO 3995WX)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$64$64$1$2$11.0$11.5$--$--$Mar-2023$Intel Xeon Gold 6330$2000$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$42 MB I+D on chip per chip$1 TB (32 x 32 GB 2Rx4 PC4-3200AA-R, running at 2933)$1 x 512 GB NVMe SSD
Supermicro$A+ SuperWorkstation 5014A-TT (M12SWA-TF , AMD Ryzen Threadripper PRO 3975WX)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$32$32$1$2$11.0$11.5$--$--$Aug-2022$Intel Xeon Gold 6338$2000$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$48 MB I+D on chip per chip$1 TB (16 x 64 GB 2Rx4 PC4-3200AA-R)$1 x 512 GB NVMe SSD
Supermicro$A+ SuperWorkstation 5014A-TT (M12SWA-TF , AMD Ryzen Threadripper PRO 3955WX)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$16$16$1$2$11.0$11.4$--$--$Sep-2022$Intel Xeon Silver 4310$2100$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$18 MB I+D on chip per chip$1 TB (16 x 64 GB 2Rx4 PC4-3200AA-R, running at 2666)$1 x 512 GB NVMe SSD
Supermicro$A+ SuperWorkstation 5014A-TT (M12SWA-TF , AMD Ryzen Threadripper PRO 3945WX)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$12$12$1$2$10.9$11.3$--$--$Sep-2022$Intel Xeon Gold 5320$2200$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$39 MB I+D on chip per chip$1 TB (16 x 64 GB 2Rx4 PC4-3200AA-R, running at 2933)$1 x 512 GB NVMe SSD
Supermicro$SuperWorkstation 740GP-TNRT (X12DPG-QT6 , Intel Xeon Platinum 8368Q)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$76$76$2$1$12.7$13.0$--$--$Sep-2022$Intel Xeon Gold 6330N$2200$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$42 MB I+D on chip per chip$1 TB (16 x 64 GB 2Rx4 PC4-3200AA-R, running at 2666)$1 x 512 GB NVMe SSD
Supermicro$SuperServer SSG-520P-ACTR12H (X12SPi-TF , Intel Xeon Platinum 8360Y)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$72$36$1$2$10.6$10.9$--$--$Sep-2022$Intel Xeon Gold 6338N$2200$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$48 MB I+D on chip per chip$1 TB (16 x 64 GB 2Rx4 PC4-3200AA-R, running at 2666)$1 x 512 GB NVMe SSD
Supermicro$SuperServer SYS-620U-TNR (X12DPU-6 , Intel Xeon Platinum 8380)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$80$80$2$1$11.7$11.9$--$--$Aug-2021$Intel Xeon Gold 6338N$2200$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$48 MB I+D on chip per chip$512 GB (16 x 32 GB 2Rx4 PC4-3200AA-R, running at 2666)$1 x 250 GB SATA SSD
Supermicro$A+ Server 2024US-TRT (H12DSU-iN , AMD EPYC 7453)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$56$56$2$2$11.1$11.2$--$--$Sep-2022$Intel Xeon Platinum 8380$2300$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$60 MB I+D on chip per chip$1 TB (16 x 64 GB 2Rx4 PC4-3200AA-R)$1 x 512 GB NVMe SSD
Supermicro$SuperServer SYS-240P-TNRT (X12QCH+ , Intel Xeon Platinum 8376H)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$112$112$4$1$12.5$12.9$--$--$Aug-2022$Intel Xeon Platinum 8380$2300$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$60 MB I+D on chip per chip$512 GB (16 x 32 GB 2Rx4 PC4-3200AA-R)$1 x 250 GB SATA SSD
Supermicro$SuperServer SYS-740GP-TNRT (X12DPG-QT6 , Intel Xeon Platinum 8380)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$80$80$2$1$11.7$12.0$--$--$Sep-2022$Intel Xeon Silver 4316$2300$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$30 MB I+D on chip per chip$1 TB (16 x 64 GB 2Rx4 PC4-3200AA-R, running at 2666)$1 x 512 GB NVMe SSD
Supermicro$SuperServer SYS-620U-TNR (X12DPU-6 , Intel Xeon Platinum 8368Q)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$76$76$2$1$12.6$12.9$--$--$Sep-2022$Intel Xeon Gold 6336Y$2400$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$36 MB I+D on chip per chip$1 TB (16 x 64 GB 2Rx4 PC4-3200AA-R)$1 x 512 GB NVMe SSD
Supermicro$SuperServer SYS-420GP-TNR (X12DPG-OA6 , Intel Xeon Platinum 8368Q)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$76$76$2$1$12.8$Not Run$--$--$Aug-2021$Intel Xeon Gold 6336Y$2400$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$36 MB I+D on chip per chip$1 TB (32 x 32 GB 1Rx4 PC4-3200AA-R)$1 x 250 GB SATA SSD
Supermicro$UP SuperServer SYS-510T-M (X12STH-SYS , Intel Xeon E-2356G)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$12$6$1$2$14.6$15.0$--$--$Aug-2022$Intel Xeon Platinum 8360Y$2400$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$54 MB I+D on chip per chip$1 TB (16 x 64 GB 2Rx4 PC4-3200AA-R)$1 x 512 GB NVMe SSD
Supermicro$UP SuperServer SYS-510T-M (X12STH-SYS , Intel Xeon E-2388G)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$16$8$1$2$15.5$15.9$--$--$Sep-2022$Intel Xeon Platinum 8368$2400$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$57 MB I+D on chip per chip$1 TB (16 x 64 GB 2Rx4 PC4-3200AA-R)$1 x 512 GB NVMe SSD
Supermicro$Microcloud SuperServer SYS-530MT-H12TRF (X12STE-F , Intel Xeon E-2378G)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$16$8$1$2$15.4$15.8$--$--$Sep-2022$Intel Xeon Silver 4314$2400$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$24 MB I+D on chip per chip$1 TB (16 x 64 GB 2Rx4 PC4-3200AA-R, running at 2666)$1 x 512 GB NVMe SSD
Supermicro$IoT SuperServer SYS-210P-FRDN6T (X12SPM-LN6TF , Intel Xeon Gold 6338N)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$64$32$1$2$9.29$9.52$--$--$Sep-2022$Intel Xeon Gold 6348$2600$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$42 MB I+D on chip per chip$1 TB (16 x 64 GB 2Rx4 PC4-3200AA-R)$1 x 512 GB NVMe SSD
Supermicro$Microcloud SuperServer SYS-530MT-H12TRF (X12STE-F , Intel Xeon E-2378G)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$16$8$1$2$15.5$15.9$--$--$Sep-2022$Intel Xeon Platinum 8358$2600$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$48 MB I+D on chip per chip$1 TB (16 x 64 GB 2Rx4 PC4-3200AA-R)$1 x 512 GB NVMe SSD
Supermicro$IoT SuperServer SYS-210P-FRDN6T (X12SPM-LN6TF , Intel Xeon Gold 6338N)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$64$32$1$2$9.28$9.49$--$--$Aug-2022$Intel Xeon Gold 6342$2800$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$36 MB I+D on chip per chip$1 TB (16 x 64 GB 2Rx4 PC4-3200AA-R)$1 x 512 GB NVMe SSD
Supermicro$A+ Server 2124BT-HNTR (H12DST-B , AMD EPYC 7702)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$128$128$2$2$9.04$9.05$--$--$Aug-2022$Intel Xeon Gold 6342$2800$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$36 MB I+D on chip per chip$512 GB (16 x 32 GB 2Rx4 PC4-3200AA-R)$1 x 250 GB SATA SSD
Supermicro$A+ Server 1114S-WTRT (H12SSW-NT , AMD EPYC 7313P)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$16$16$1$2$12.4$12.5$--$--$Oct-2022$Intel Xeon Platinum 8362$2800$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$48 MB I+D on chip per chip$1 TB (16 x 64 GB 2Rx4 PC4-3200AA-R)$1 x 512 GB NVMe SSD
Supermicro$A+ Server 1114S-WN10RT (H12SSW-NTR , AMD EPYC 7313P)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$16$16$1$2$12.6$12.6$--$--$Sep-2022$Intel Xeon Silver 4309Y$2800$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$12 MB I+D on chip per chip$1 TB (16 x 64 GB 2Rx4 PC4-3200AA-R, running at 2666)$1 x 512 GB NVMe SSD
Supermicro$A+ Server 1114S-WN10RT (H12SSW-NTR , AMD EPYC 7313P)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$16$16$1$2$12.5$12.6$--$--$Aug-2022$Intel Xeon Silver 4309Y$2800$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$12 MB I+D on chip per chip$512 GB (16 x 32 GB 2Rx4 PC4-3200AA-R, running at 2666)$1 x 250 GB SATA SSD
Supermicro$A+ Server 1114S-WN10RT (H12SSW-NTR , AMD EPYC 7313P)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$16$16$1$2$12.5$12.5$--$--$Sep-2022$Intel Xeon Gold 6326$2900$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$24 MB I+D on chip per chip$1 TB (16 x 64 GB 2Rx4 PC4-3200AA-R)$1 x 512 GB NVMe SSD
Supermicro$A+ Server 1024US-TRT (H12DSU-iN , AMD EPYC 7513)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$64$64$2$2$12.5$12.6$--$--$Aug-2021$Intel Xeon Gold 6326$2900$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$24 MB I+D on chip per chip$512 GB (16 x 32 GB 2Rx4 PC4-3200AA-R)$1 x 250 GB SATA SSD
Supermicro$MP SuperServer SYS-240P-TNRT (X12QCH+ , Intel Xeon Platinum 8376H)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$224$112$4$2$12.0$12.3$--$--$Sep-2022$Intel Xeon Gold 5317$3000$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$18 MB I+D on chip per chip$1 TB (16 x 64 GB 2Rx4 PC4-3200AA-R, running at 2933)$1 x 512 GB NVMe SSD
Supermicro$A+ Server 2124BT-HTR (H12DST-B , AMD EPYC 7313)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$32$32$2$2$12.4$12.5$--$--$Sep-2022$Intel Xeon Gold 6354$3000$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$39 MB I+D on chip per chip$1 TB (16 x 64 GB 2Rx4 PC4-3200AA-R)$1 x 512 GB NVMe SSD
Supermicro$MP SuperServer SYS-240P-TNRT (X12QCH+ , Intel Xeon Platinum 8376HL)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$112$112$4$1$12.4$12.7$--$--$Jan-2023$Intel Xeon Gold 5315Y$3200$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$12 MB I+D on chip per chip$2 TB (32 x 64 GB 2Rx4 PC4-3200AA-R, running at 2933)$1 x 512 GB NVMe SSD
Supermicro$A+ Server 1024US-TRT (H12DSU-iN , AMD EPYC 7543)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$64$64$2$2$12.5$12.6$--$--$Feb-2021$Intel Xeon Gold 5117$2000$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$19.25 MB I+D on chip per chip$384 GB (24 x 16 GB 1Rx4 PC4-2933Y-R, running at 2400)$1 x 480 GB SATA SSD
Supermicro$Microcloud SuperServer SYS-530MT-H8TNR (X12STD-F , Intel Xeon E-2378G)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$16$8$1$2$15.7$16.1$--$--$Feb-2021$Intel Xeon Gold 6148$2400$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$27.5 MB I+D on chip per chip$384 GB (24 x 16 GB 1Rx4 PC4-2933Y-R, running at 2666)$1 x 480 GB SATA SSD
Supermicro$Microcloud SuperServer SYS-530MT-H8TNR (X12STD-F , Intel Xeon E-2378G)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$16$8$1$2$15.7$16.2$--$--$Feb-2021$Intel Xeon Gold 6248$2500$32 KB I + 32 KB D on chip per core$1 MB I+D on chip per core$27.5 MB I+D on chip per chip$384 GB (24 x 16 GB 1Rx4 PC4-2933Y-R)$1 x 480 GB SATA SSD
Supermicro$A+ Server 2024US-TRT (H12DSU-iN , AMD EPYC 7373X)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$32$32$2$2$13.3$13.6$--$--$Jul-2021$Intel Xeon Gold 6348$2600$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$42 MB I+D on chip per chip$256 GB (7 x 16 GB 1Rx4 PC4-3200AA-R; 9 x 16 GB 2Rx8 PC4-3200AA-R)$1 x 256 GB SATA SSD
Supermicro$A+ Server 1114CS-TNR (H12SSW-AN6 , AMD EPYC 7773X)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$64$64$1$2$12.1$12.3$--$--$Aug-2021$Intel Xeon Gold 6342$2800$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$36 MB I+D on chip per chip$256 GB (16 x 16 GB 1Rx4 PC4-3200AA-R)$1 x 250 GB SATA SSD
Supermicro$A+ Server 2024US-TRT (H12DSU-iN , AMD EPYC 7573X)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$64$64$2$2$12.6$12.8$--$--$Aug-2021$Intel Xeon Gold 6326$2900$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$24 MB I+D on chip per chip$512 GB (16 x 32 GB 2Rx4 PC4-3200AA-R)$1 x 480 GB SATA SSD
Supermicro$A+ Server 2024US-TRT (H12DSU-iN , AMD EPYC 7473X)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$48$48$2$2$13.0$13.2$--$--$Oct-2022$Intel Xeon Silver 4316$2300$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$30 MB I+D on chip per chip$1 TB (16 x 64 GB 2Rx4 PC4-3200AA-R, running at 2666)$1 x 512 GB NVMe SSD
Supermicro$A+ Server 2014CS-TR (H12SSW-AN6 , AMD EPYC 7473X)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$24$24$1$2$12.8$13.0$--$--$Oct-2022$Intel Xeon Platinum 8368$2400$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$57 MB I+D on chip per chip$1 TB (16 x 64 GB 2Rx4 PC4-3200AA-R)$1 x 512 GB NVMe SSD
Supermicro$A+ Server 1114S-WN10RT (H12SSW-NTR , AMD EPYC 7373X)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$16$16$1$2$13.1$13.3$--$--$Oct-2022$Intel Xeon Silver 4314$2400$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$24 MB I+D on chip per chip$1 TB (16 x 64 GB 2Rx4 PC4-3200AA-R, running at 2666)$1 x 512 GB NVMe SSD
Supermicro$A+ Server 1114S-WN10RT (H12SSW-NTR , AMD EPYC 7473X)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$24$24$1$2$12.9$13.1$--$--$Jul-2021$Intel Xeon Gold 6348$2600$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$42 MB I+D on chip per chip$256 GB (16 x 16 GB 1Rx4 PC4-3200AA-R)$1 x 480 GB SATA SSD
Supermicro$A+ Server 2024US-TRT (H12DSU-iN , AMD EPYC 7773X)  HTML  |  CSV  |  Text  |  PDF  |  PS  |  Config$Yes$128$128$2$2$12.1$12.3$--$--$Aug-2021$Intel Xeon Gold 6342$2800$32 KB I + 48 KB D on chip per core$1.25 MB I+D on chip per core$36 MB I+D on chip per chip$256 GB (16 x 16 GB 1Rx4 PC4-3200AA-R)$1 x 250 GB SATA SSD
